"site_ids","last_data_timestamp","type0_oem_siteId","type0_oem_name","type1_oem_name","type1_oem_siteId","customer_name","customer_email","site_address","state","installer_name","isTPORegistered","isVppRegistered","isLeapRegistered","leap_meter_id","wMaxRtg","system_size_kw","productInfo_prodCode","productInfo_prodMfr","productInfo_prodType","productInfo_prodName","productInfo_prodSubType","has_battery","account_number","APP_TPO_AccountId","system_status_1h_online"
"400005099","2026-03-17 21:41:22.000","0000000","Enphase","","","","","900 Marry St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev2721754934869136","2721754934869136","offline"
"400005140","2026-03-17 21:41:22.000","0aab7d47-ddaf-4a6e-bbe4-d010ba285555","Tesla","Qcells","S332211111","","","8 Av. de la Constitución Centro Viejo San Juan San Juan PR 00918","PR","","","False","False","","","","","","","","","No","APPTPO-2505169875","2505169875","offline"
"400003397","2026-03-26 16:21:25.000","0000000","Enphase","","","","","900 Marry St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev193","193","offline"
"400005207","2026-03-26 16:23:50.000","S123123123","Qcells","","","","","32634 Fairmont Ln Yucaipa CA 92399","CA","","","False","False","","","","","","","","","No","APPTPO-2508171196","2508171196","offline"
"400003595","2026-03-26 16:23:54.000","0000000","Enphase","","","Adriana Arreola","adriana.arreola13@yahoo.com","900 Marry St San Jose CA 95138","CA","","True","True","False","","","","","","","","","No","APPTPO-Test-dev301","301","offline"
"400003182","2026-03-26 16:26:20.000","SSL49PRQQF","Qcells","","","ChanHyup Kim","chanhyup.kim@qcells.com","501 2nd St San Francisco CA 94107","CA","Demo Installer","True","True","False","","7593","9.02","QCELLS-Q_VOLT_H7_6SX","Qcells","Inverter","Q.VOLT H7.6SX","HybridInverter","No","APPTPO-2519991452","2519991452","offline"
"400003386","2026-03-26 16:27:11.000","0000000","Enphase","","","","","900 Marry St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev200","200","offline"
"400005222","2026-04-05 07:10:01.000","SSNBJ2HHCZ","Qcells","","","ChanHyup Kim","chanhyup.kim@qcells.com","501 2nd St San Francisco CA 94107","CA","Demo Installer","True","True","False","","7593","9.02","QCELLS-Q_VOLT_H7_6SX","Qcells","Inverter","Q.VOLT H7.6SX","HybridInverter","No","APPTPO-2729496194","2729496194","offline"
"400005805","2026-04-07 23:35:49.000","d45c9f12-61f9-4d3a-a630-3522704ce646","Tesla","","","","","31755 Alvarado Blvd AV Union City CA 94587","CA","","True","True","False","","","","","","","","","No","Dev_Test_YO_02","","offline"
"400005807","2026-04-12 00:46:19.000","d45c9f12-61f9-4d3a-a630-3522704ce646","Tesla","","","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City CA 94587","CA","Demo Installer","True","True","False","","","","","","","","","No","Tesla_TEST_AVAI_AD_0136","","offline"
"400005848","2026-04-13 17:25:01.000","SSAF22NEJ8","Qcells","","","ChanHyup Kim","chanhyup.kim@qcells.com","501 2nd St San Francisco CA 94107","CA","Demo Installer","True","False","False","","7593","9.02","QCELLS-Q_VOLT_H7_6SX","Qcells","Inverter","Q.VOLT H7.6SX","HybridInverter","No","APPTPO-2324496842","2324496842","offline"
"400005233","2026-04-15 12:05:00.000","SSNBJ2HHCZ","Qcells","","","ChanHyup Kim","chanhyup.kim@qcells.com","501 2nd St San Francisco CA 94107","CA","Demo Installer","True","True","False","","7593","9.02","QCELLS-Q_VOLT_H7_6SX","Qcells","Inverter","Q.VOLT H7.6SX","HybridInverter","No","APPTPO-2729496106","2729496106","offline"
"400002157","2026-04-27 23:19:41.000","4344575Ericka","SolarEdge","","","","","7890 Cedar Rd Fresno CA 93701","CA","","","False","False","","","","","","","","","No","400002157","","offline"
"400005867","2026-04-27 23:19:59.000","4675026","SolarEdge","","","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City CA 94587","CA","Demo Installer","True","False","False","","","","","","","","","No","TEST_AVAI_AD_0206","","offline"
"400003422","2026-04-27 23:20:00.000","0000000","Enphase","","","","","900 Marry St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev120","120","offline"
"400005868","2026-04-27 23:20:00.000","4675027","SolarEdge","","","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City CA 94587","CA","Demo Installer","True","False","False","","","","","","","","","No","TEST_AVAI_AD_0207","","offline"
"400003413","2026-04-27 23:20:00.000","0000000","Enphase","","","","","900 Marry St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev175","175","offline"
"400003392","2026-04-27 23:20:00.000","0000000","Enphase","","","","","900 Marry St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev179","179","offline"
"400005727","2026-04-27 23:20:01.000","d45c9f12-61f9-4d3a-a630-3522704ce646","Tesla","","","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City CA 94587","CA","Demo Installer","True","True","False","","325","6.02","ENPHASE_ENERGY_INC_-IQ8M_72_M_US__240V_","Enphase Energy Inc.","MicroInverter","IQ8M-72-M-US [240V]","","No","Tesla_TEST_AVAI_AD_0050","","offline"
"400003421","2026-04-27 23:20:01.000","0000000","Enphase","","","","","900 Marry St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev163","163","offline"
"400005505","2026-04-27 23:20:01.000","SSEBJ2HHCC","Qcells","","","ChanHyup Kim","chanhyup.kim@qcells.com","501 2nd St San Francisco CA 94107","CA","Demo Installer","True","True","False","","7593","9.02","QCELLS-Q_VOLT_H7_6SX","Qcells","Inverter","Q.VOLT H7.6SX","HybridInverter","No","APPTPO-2329496807","2329496807","offline"
"400003415","2026-04-27 23:20:01.000","0000000","Enphase","","","","","900 Marry St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev176","176","offline"
"400003419","2026-04-27 23:20:01.000","0000000","Enphase","","","","","900 Marry St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev149","149","offline"
"400003239","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev4","4","offline"
"400003301","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev87","87","offline"
"400003316","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev95","95","offline"
"400003277","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev69","69","offline"
"400003210","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev18","18","offline"
"400003304","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev89","89","offline"
"400003254","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev53","53","offline"
"400003217","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev24","24","offline"
"400003311","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev91","91","offline"
"400003228","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev31","31","offline"
"400003272","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev65","65","offline"
"400003219","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev25","25","offline"
"400003597","2026-04-28 17:27:05.000","5819039","Enphase","","","Amanpreet Dhindsa","test@yahoo.com","1231 Falcon St San Jose CA 95138","CA","","True","True","False","","","","","","","","","No","APPTPO-Test-Contracts2","2","offline"
"400005341","2026-04-28 17:27:05.000","5819039","Enphase","","","","","407 Arvin St Bakersfield CA 93308","CA","","True","True","False","","","","","","","","","No","APPTPO-001Json3","0013","offline"
"400003213","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev20","20","offline"
"400003211","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev19","19","offline"
"400005340","2026-04-28 17:27:05.000","5819039","Enphase","","","","","407 Arvin St Bakersfield CA 93308","CA","","True","True","False","","","","","","","","","No","APPTPO-001Json2","0012","offline"
"400003276","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev68","68","offline"
"400003313","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev93","93","offline"
"400003253","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev52","52","offline"
"400003284","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev74","74","offline"
"400003271","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev65","65","offline"
"400003308","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev90","90","offline"
"400003240","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev40","40","offline"
"400003289","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev78","78","offline"
"400003278","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev7","7","offline"
"400003244","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev44","44","offline"
"400003218","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev25","25","offline"
"400003263","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev59","59","offline"
"400003256","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev54","54","offline"
"400003247","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev47","47","offline"
"400003251","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev50","50","offline"
"400003269","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev63","63","offline"
"400003236","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev38","38","offline"
"400003259","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev55","55","offline"
"400003264","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev6","6","offline"
"400003252","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev51","51","offline"
"400003249","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev49","49","offline"
"400003266","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev61","61","offline"
"400003243","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev43","43","offline"
"400003233","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev35","35","offline"
"400003205","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev13","13","offline"
"400003206","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev14","14","offline"
"400003200","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev1","1","offline"
"400003202","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev100","100","offline"
"400003201","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev10","10","offline"
"400003226","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev3","3","offline"
"400003215","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev22","22","offline"
"400003230","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev32","32","offline"
"400003274","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev67","67","offline"
"400003294","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev82","82","offline"
"400003293","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev81","81","offline"
"400003312","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev92","92","offline"
"400003283","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev73","73","offline"
"400003300","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev87","87","offline"
"400003306","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev89","89","offline"
"400003297","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev85","85","offline"
"400003298","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev85","85","offline"
"400003290","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev79","79","offline"
"400003317","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev98","98","offline"
"400003295","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev83","83","offline"
"400003238","2026-04-28 17:27:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev39","39","offline"
"400003220","2026-04-29 01:38:30.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev26","26","offline"
"400003235","2026-05-01 15:54:15.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev37","37","offline"
"400003227","2026-05-03 06:26:52.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev30","30","offline"
"400003307","2026-05-05 07:25:18.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev9","9","offline"
"400003242","2026-05-05 10:40:52.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev42","42","offline"
"400003224","2026-05-05 22:42:57.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev28","28","offline"
"400005034","2026-05-06 19:08:25.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005034","","offline"
"400005030","2026-05-06 20:28:39.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005030","","offline"
"200000515","2026-05-07 04:44:44.000","200000515","Qcells","","","","","New York City Hall New York NY 10007","NY","Qcells Test Account","False","False","False","","","","","","","","","No","200000515","","offline"
"400005041","2026-05-08 04:19:01.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005041","","offline"
"400005210","2026-05-08 04:19:01.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005210","","offline"
"400005031","2026-05-08 04:29:03.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005031","","offline"
"400005339","2026-05-11 14:40:56.000","5819039","Enphase","","","","","407 Arvin St Bakersfield CA 93308","CA","","True","True","False","","","","","","","","","No","APPTPO-001Json","001","offline"
"400003315","2026-05-11 15:26:04.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev94","94","offline"
"400003321","2026-05-12 06:38:40.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev99","99","offline"
"400003209","2026-05-12 12:24:40.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev17","17","offline"
"400005044","2026-05-12 21:25:14.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005044","","offline"
"400003275","2026-05-14 00:54:09.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev67","67","offline"
"400003234","2026-05-14 19:07:15.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev36","36","offline"
"400005051","2026-05-15 12:50:00.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005051","","offline"
"400005416","2026-05-15 12:50:54.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005416","","offline"
"400005052","2026-05-15 12:50:54.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005052","","offline"
"400005045","2026-05-15 12:50:54.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005045","","offline"
"400005198","2026-05-15 12:55:55.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005198","","offline"
"400005300","2026-05-15 12:55:55.000","5749163","Enphase","","","Craig Giese","c.j.giese@hotmail.com","501 2nd St San Francisco CA 94107","CA","Affordable Solar, Roof and Air","True","False","False","","349","17.2","QCELLS-Q_MI_349B_G1__240V_","Qcells","MicroInverter","Q_MI_349B_G1__240V_","","No","400005300","","offline"
"400005042","2026-05-16 02:58:17.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005042","","offline"
"400005086","2026-05-16 12:09:51.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005086","","offline"
"400005194","2026-05-16 17:55:49.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005194","","offline"
"400003286","2026-05-16 18:25:26.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev75","75","offline"
"400005037","2026-05-16 19:26:04.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005037","","offline"
"400005085","2026-05-16 19:26:04.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005085","","offline"
"400005038","2026-05-16 19:51:09.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005038","","offline"
"400005023","2026-05-16 19:56:10.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005023","","offline"
"400003221","2026-05-17 01:56:43.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev26","26","offline"
"400005337","2026-05-17 05:57:51.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005337","","offline"
"400003260","2026-05-18 04:36:19.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev56","56","offline"
"400005199","2026-05-18 04:41:40.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","False","False","False","","290","0","ENPHASE_ENERGY_INC_-IQ7PLUS_72_M_US__240V_","Enphase Energy Inc.","MicroInverter","IQ7PLUS-72-M-US [240V]","","No","400005199","","offline"
"400003250","2026-05-18 10:37:21.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev5","5","offline"
"400003287","2026-05-18 17:23:31.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev76","76","offline"
"400005617","2026-05-18 17:39:53.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","True","True","False","","","","","","","","","No","400005617","","offline"
"400003268","2026-05-18 20:39:05.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev63","63","offline"
"100004872","2026-05-19 06:34:13.000","100004872","Qcells","","","testcase1 testcase1","heejinshin@qcells.com","Wells Street Raymondville TX 78580","TX","","False","False","False","","","","","","","","","No","100004872","","offline"
"","2026-05-19 09:49:12.000","","","","","","","","","","","False","False","","","","","","","","","No","","","offline"
"400005053","2026-05-20 03:55:39.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005053","","offline"
"400005029","2026-05-20 03:55:39.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005029","","offline"
"400005195","2026-05-20 03:55:39.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005195","","offline"
"400003320","2026-05-20 05:24:43.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev97","97","offline"
"100004058","2026-05-20 09:29:41.000","100004058","Qcells","Tesla","cb0e6650-2431-4f1b-b548-a808c70e35a1","LabTest0003 LabTest0003","LabTest0003@qcells.com","Vermont Street Lawrence KS 66044","KS","","False","False","False","","7600","0","QCELLS-Q_HOME_CORE_A7_6B13_1","Qcells","Inverter","Q.HOME CORE A7.6B13.1","BatteryInverter","No","APPTPO-2412332018","2412332018","offline"
"400003288","2026-05-20 12:56:01.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev77","77","offline"
"400003291","2026-05-20 20:52:23.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev8","8","offline"
"400005055","2026-05-20 20:53:31.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005055","","offline"
"400003241","2026-05-20 21:37:30.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev41","41","offline"
"200000164","2026-05-21 01:58:12.000","200000164","Qcells","","","","","Kansas City City Hall KCMO MO 64106","MO","","False","False","False","","","","","","","","","No","200000164","","offline"
"400003246","2026-05-21 02:08:18.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev46","46","offline"
"400005054","2026-05-21 02:59:32.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005054","","offline"
"400005078","2026-05-21 12:56:12.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005078","","offline"
"400005058","2026-05-21 14:41:30.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","APPTPO-0000","0000","offline"
"400003204","2026-05-21 15:26:12.000","5819039","Enphase","","","","","1231 Falcon St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev12","12","offline"
"400005043","2026-05-21 16:26:47.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005043","","offline"
"400005879","2026-05-21 19:16:29.000","9e44ac0a-913d-46c0-b4a3-33ef8e37e969","Tesla","","","","","1515 Wyatt Dr Santa Clara CA 95054","CA","","","True","False","","","","","","","","","No","100000999","","offline"
"400005336","2026-05-21 19:57:24.000","5749163","Enphase","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005336","","offline"
